0	0	0
0.015625	0	0.0153809
0.03125	0	0.0302734
0.046875	0	0.0446777
0.0625	0	0.0585938
0.078125	0	0.0720215
0.09375	0	0.0849609
0.109375	0	0.0974121
0.125	0	0.109375
0.140625	0	0.12085
0.15625	0	0.131836
0.171875	0	0.142334
0.1875	0	0.152344
0.203125	0	0.161865
0.21875	0	0.170898
0.234375	0	0.179443
0.25	0	0.1875
0.265625	0	0.195068
0.28125	0	0.202148
0.296875	0	0.20874
0.3125	0	0.214844
0.328125	0	0.220459
0.34375	0	0.225586
0.359375	0	0.230225
0.375	0	0.234375
0.390625	0	0.238037
0.40625	0	0.241211
0.421875	0	0.243896
0.4375	0	0.246094
0.453125	0	0.247803
0.46875	0	0.249023
0.484375	0	0.249756
0.5	0	0.25
0.515625	0	0.249756
0.53125	0	0.249023
0.546875	0	0.247803
0.5625	0	0.246094
0.578125	0	0.243896
0.59375	0	0.241211
0.609375	0	0.238037
0.625	0	0.234375
0.640625	0	0.230225
0.65625	0	0.225586
0.671875	0	0.220459
0.6875	0	0.214844
0.703125	0	0.20874
0.71875	0	0.202148
0.734375	0	0.195068
0.75	0	0.1875
0.765625	0	0.179443
0.78125	0	0.170898
0.796875	0	0.161865
0.8125	0	0.152344
0.828125	0	0.142334
0.84375	0	0.131836
0.859375	0	0.12085
0.875	0	0.109375
0.890625	0	0.0974121
0.90625	0	0.0849609
0.921875	0	0.0720215
0.9375	0	0.0585938
0.953125	0	0.0446777
0.96875	0	0.0302734
0.984375	0	0.0153809
1	0	0

0	0.015625	0.00144266
0.015625	0.015625	0.0170393
0.03125	0.015625	0.031989
0.046875	0.015625	0.0464221
0.0625	0.015625	0.060341
0.078125	0.015625	0.07376
0.09375	0.015625	0.0866829
0.109375	0.015625	0.0991127
0.125	0.015625	0.111051
0.140625	0.015625	0.122499
0.15625	0.015625	0.133457
0.171875	0.015625	0.143927
0.1875	0.015625	0.153908
0.203125	0.015625	0.163401
0.21875	0.015625	0.172406
0.234375	0.015625	0.180923
0.25	0.015625	0.188953
0.265625	0.015625	0.196496
0.28125	0.015625	0.203551
0.296875	0.015625	0.21012
0.3125	0.015625	0.216201
0.328125	0.015625	0.221796
0.34375	0.015625	0.226905
0.359375	0.015625	0.231526
0.375	0.015625	0.235661
0.390625	0.015625	0.239309
0.40625	0.015625	0.242471
0.421875	0.015625	0.245147
0.4375	0.015625	0.247336
0.453125	0.015625	0.249038
0.46875	0.015625	0.250254
0.484375	0.015625	0.250984
0.5	0.015625	0.251227
0.515625	0.015625	0.250984
0.53125	0.015625	0.250254
0.546875	0.015625	0.249038
0.5625	0.015625	0.247336
0.578125	0.015625	0.245147
0.59375	0.015625	0.242471
0.609375	0.015625	0.239309
0.625	0.015625	0.235661
0.640625	0.015625	0.231526
0.65625	0.015625	0.226905
0.671875	0.015625	0.221796
0.6875	0.015625	0.216201
0.703125	0.015625	0.21012
0.71875	0.015625	0.203551
0.734375	0.015625	0.196496
0.75	0.015625	0.188953
0.765625	0.015625	0.180923
0.78125	0.015625	0.172406
0.796875	0.015625	0.163401
0.8125	0.015625	0.153908
0.828125	0.015625	0.143927
0.84375	0.015625	0.133457
0.859375	0.015625	0.122499
0.875	0.015625	0.111051
0.890625	0.015625	0.0991127
0.90625	0.015625	0.0866829
0.921875	0.015625	0.07376
0.9375	0.015625	0.060341
0.953125	0.015625	0.0464221
0.96875	0.015625	0.031989
0.984375	0.015625	0.0170393
1	0.015625	0.00144266

0	0.03125	0.00324144
0.015625	0.03125	0.0188097
0.03125	0.03125	0.0337592
0.046875	0.03125	0.0481899
0.0625	0.03125	0.0621009
0.078125	0.03125	0.0755062
0.09375	0.03125	0.0884099
0.109375	0.03125	0.100817
0.125	0.03125	0.112729
0.140625	0.03125	0.124149
0.15625	0.03125	0.135079
0.171875	0.03125	0.14552
0.1875	0.03125	0.155472
0.203125	0.03125	0.164936
0.21875	0.03125	0.173913
0.234375	0.03125	0.182402
0.25	0.03125	0.190405
0.265625	0.03125	0.197922
0.28125	0.03125	0.204953
0.296875	0.03125	0.211498
0.3125	0.03125	0.217558
0.328125	0.03125	0.223132
0.34375	0.03125	0.228222
0.359375	0.03125	0.232826
0.375	0.03125	0.236945
0.390625	0.03125	0.24058
0.40625	0.03125	0.24373
0.421875	0.03125	0.246395
0.4375	0.03125	0.248576
0.453125	0.03125	0.250272
0.46875	0.03125	0.251483
0.484375	0.03125	0.25221
0.5	0.03125	0.252452
0.515625	0.03125	0.25221
0.53125	0.03125	0.251483
0.546875	0.03125	0.250272
0.5625	0.03125	0.248576
0.578125	0.03125	0.246395
0.59375	0.03125	0.24373
0.609375	0.03125	0.24058
0.625	0.03125	0.236945
0.640625	0.03125	0.232826
0.65625	0.03125	0.228222
0.671875	0.03125	0.223132
0.6875	0.03125	0.217558
0.703125	0.03125	0.211498
0.71875	0.03125	0.204953
0.734375	0.03125	0.197922
0.75	0.03125	0.190405
0.765625	0.03125	0.182402
0.78125	0.03125	0.173913
0.796875	0.03125	0.164936
0.8125	0.03125	0.155472
0.828125	0.03125	0.14552
0.84375	0.03125	0.135079
0.859375	0.03125	0.124149
0.875	0.03125	0.112729
0.890625	0.03125	0.100817
0.90625	0.03125	0.0884099
0.921875	0.03125	0.0755062
0.9375	0.03125	0.0621009
0.953125	0.03125	0.0481899
0.96875	0.03125	0.0337592
0.984375	0.03125	0.0188097
1	0.03125	0.00324144

0	0.046875	0.00514003
0.015625	0.046875	0.0206782
0.03125	0.046875	0.0355662
0.046875	0.046875	0.0499867
0.0625	0.046875	0.0638799
0.078125	0.046875	0.0772642
0.09375	0.046875	0.0901443
0.109375	0.046875	0.102526
0.125	0.046875	0.11441
0.140625	0.046875	0.125802
0.15625	0.046875	0.136702
0.171875	0.046875	0.147113
0.1875	0.046875	0.157035
0.203125	0.046875	0.16647
0.21875	0.046875	0.175418
0.234375	0.046875	0.183879
0.25	0.046875	0.191855
0.265625	0.046875	0.199346
0.28125	0.046875	0.206352
0.296875	0.046875	0.212873
0.3125	0.046875	0.218911
0.328125	0.046875	0.224465
0.34375	0.046875	0.229535
0.359375	0.046875	0.234122
0.375	0.046875	0.238226
0.390625	0.046875	0.241847
0.40625	0.046875	0.244985
0.421875	0.046875	0.24764
0.4375	0.046875	0.249812
0.453125	0.046875	0.251502
0.46875	0.046875	0.252709
0.484375	0.046875	0.253433
0.5	0.046875	0.253674
0.515625	0.046875	0.253433
0.53125	0.046875	0.252709
0.546875	0.046875	0.251502
0.5625	0.046875	0.249812
0.578125	0.046875	0.24764
0.59375	0.046875	0.244985
0.609375	0.046875	0.241847
